"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",1,0.9163763212527198,704.981530136,"2025-08-04 22:49:46.902108"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",1,0.913931977370348,797.1380983299998,"2025-08-04 22:51:19.162943"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",1,0.9203996810417904,820.3810896760001,"2025-08-04 22:51:42.304252"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",1,0.9193326662705524,999.8529388020002,"2025-08-04 22:54:41.777382"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",1,0.9194220420569388,1077.743225205,"2025-08-04 22:55:59.677493"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",1,0.9060537080702626,1112.2053700699998,"2025-08-04 22:56:34.201574"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",1,0.908079549149302,1134.772467104,"2025-08-04 22:56:56.692580"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",1,0.918484210476578,1191.34330699,"2025-08-04 22:57:53.320807"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",1,0.915056692827095,1461.75803684,"2025-08-04 23:02:23.683546"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",1,0.921893619113243,1648.073657838,"2025-08-04 23:05:30.009155"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",2,0.9163815949240603,705.3403587150001,"2025-08-04 23:17:15.823723"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",2,0.9139472447851728,797.2735140089999,"2025-08-04 23:18:47.757698"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",2,0.9204168073969586,840.6364324910003,"2025-08-04 23:19:31.136954"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",2,0.9193468524422554,993.2787437999998,"2025-08-04 23:22:03.720866"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",2,0.9061969221119006,1056.88947971,"2025-08-04 23:23:07.328509"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",2,0.919435040716082,1071.921777899,"2025-08-04 23:23:22.300166"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",2,0.908094296761342,1118.215539228,"2025-08-04 23:24:08.667373"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",2,0.9185018108577876,1174.6429626200002,"2025-08-04 23:25:05.016075"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",2,0.9154738591330788,1464.2506856690002,"2025-08-04 23:29:54.627384"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",2,0.9219052332152023,1672.1509067400002,"2025-08-04 23:33:22.599122"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",3,0.9163815949240603,704.3515737749999,"2025-08-04 23:45:07.489689"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",3,0.9139472447851728,797.4256817830005,"2025-08-04 23:46:40.451932"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",3,0.9204168073969586,834.5831622209998,"2025-08-04 23:47:17.722522"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",3,0.9193468524422554,1001.960829771,"2025-08-04 23:50:05.100965"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",3,0.919435040716082,1055.542621722,"2025-08-04 23:50:58.686719"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",3,0.9061969221119006,1062.7401784979998,"2025-08-04 23:51:05.891598"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",3,0.908094296761342,1104.48680914,"2025-08-04 23:51:47.638567"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",3,0.9185018108577876,1174.37975715,"2025-08-04 23:52:57.413198"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",3,0.9154738591330788,1456.443992974,"2025-08-04 23:57:39.585000"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",3,0.9219052332152023,1717.8296494970004,"2025-08-05 00:02:00.896870"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",4,0.9163815949240603,704.7905536569997,"2025-08-05 00:13:46.162380"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",4,0.9139472447851728,794.7901173630007,"2025-08-05 00:15:16.137408"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",4,0.9204168073969586,816.8740124289998,"2025-08-05 00:15:38.172753"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",4,0.9193468524422554,998.8577191249996,"2025-08-05 00:18:40.186477"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",4,0.919435040716082,1053.2276835759994,"2025-08-05 00:19:34.527409"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",4,0.9061969221119006,1055.0002568640002,"2025-08-05 00:19:36.311629"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",4,0.908094296761342,1118.0370496980004,"2025-08-05 00:20:39.347509"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",4,0.9185018108577876,1175.3062960839998,"2025-08-05 00:21:36.632009"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",4,0.9154738591330788,1455.2212492629997,"2025-08-05 00:26:16.571395"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",4,0.9219052332152023,1621.729002012,"2025-08-05 00:29:03.024479"
